"","tweet_id","user_username","text","possibly_sensitive","created_at","conversation_id","author_id","lang","in_reply_to_user_id","user_profile_image_url","user_description","user_name","user_protected","user_created_at","user_verified","user_location","user_pinned_tweet_id","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"156","1365989991772549120","OVD111","RT @TartantuesdayI: @kwr66 Thanks Kev - it's a love story.  After being turfed out of 5 schools, it brings a tear to my eye to see him doin…",FALSE,"2021-02-28T11:39:27.000Z","1365989991772549120","795787306762375168","en",NA,"https://pbs.twimg.com/profile_images/1255609799779254273/edEDrWeh_normal.jpg","The older you get the more you realise you have been mugged by this SNP and you need to do something about it. 
Boomer.","Colin, Toxic and Vile ALBA type Coo.",FALSE,"2016-11-08T00:37:33.000Z",FALSE,"Independent Scotland ","1612393997623779329",NA,1,0,0,108600,1,1863,2219,"retweeted","1365947535584419842","@kwr66 Thanks Kev - it's a love story.  After being turfed out of 5 schools, it brings a tear to my eye to see him doing so well.  And it has me near greeting with rage at @theSNP to see self-ID disability carpetbaggers misuse disability and neurodiversity to game the system.","en","2749371896"
"157","1365988158010249217","karlabyrinth","RT @MsBurschikos: Frage an die #Neurodiversity bubble: Wie sehr belastet es euch, wenn Pläne kurzfristig geändert werden? Also von außen oh…",FALSE,"2021-02-28T11:32:10.000Z","1365988158010249217","766995675762397184","de",NA,"https://pbs.twimg.com/profile_images/1321809331612983297/pF8CQo5E_normal.jpg","Schreiben/Kunst/Musik/Klimaforschung, weiß, goy, trans nicht-binär, autistisch, 🐟
schreibt #MyrieZange, eine SFF coming of age Utopie mit autischem MC","skalabyrinth",FALSE,"2016-08-20T13:49:54.000Z",FALSE,"@karlabyrinth@chaos.social","1382596418729357313","https://t.co/5FuZpGjtu1",2,0,0,18872,0,1236,618,"retweeted","1365986748778610689","Frage an die #Neurodiversity bubble: Wie sehr belastet es euch, wenn Pläne kurzfristig geändert werden? Also von außen ohne Einflussmöglichkeit für euch. Wie reagiert ihr, was macht das mit euch?","de","1254785459898609664"
"158","1365986748778610689","MsBurschikos","Frage an die #Neurodiversity bubble: Wie sehr belastet es euch, wenn Pläne kurzfristig geändert werden? Also von außen ohne Einflussmöglichkeit für euch. Wie reagiert ihr, was macht das mit euch?",FALSE,"2021-02-28T11:26:34.000Z","1365986748778610689","1254785459898609664","de",NA,"https://pbs.twimg.com/profile_images/1519399993173553153/FMVuhL1o_normal.jpg","Herzblutlehrerin. Feministin. No Sexismus, Ableismus, Rassimus, Transfeindlichkeit.Öko. Weiß. Every pronoun is acceptable
@mackenzie@chaos.social","Mackenzie",FALSE,"2020-04-27T14:52:30.000Z",FALSE,NA,"1586233278326898689",NA,2,10,1,12745,2,260,418,NA,NA,NA,NA,NA
"159","1365981676728430592","brian_cyber","RT @auticon_en: Come work for us! Apply now: https://t.co/BByVz793uo                        #AutismAtWork #neurodiversity #tech #SocEnt #Da…",FALSE,"2021-02-28T11:06:25.000Z","1365981676728430592","2328925224","en",NA,"https://pbs.twimg.com/profile_images/804684827559600132/kUeghnv1_normal.jpg","","Brian Higgins",FALSE,"2014-02-05T15:06:03.000Z",FALSE,NA,NA,NA,6,0,0,3929,31,808,20,"retweeted","1365326226467000320","Come work for us! Apply now: https://t.co/BByVz793uo                        #AutismAtWork #neurodiversity #tech #SocEnt #DataScience #DataEngineering #DataAnalytics https://t.co/EHGrnrHaBc","en","2575002332"
"160","1365977671843401729","ghoulsystem","@minblava sounds like neurodiversity to me",FALSE,"2021-02-28T10:50:30.000Z","1365959984937394179","505696562","en","950037874489090048","https://pbs.twimg.com/profile_images/1616176145791156224/ysxu89P2_normal.jpg","what a brave little ant you are. how do you want me to kill you, babe? 🍷 they/them","ghoul",FALSE,"2012-02-27T09:38:07.000Z",FALSE,"gæ 🏳️‍🌈 25 🐍 slytherin","1290013949866303488",NA,0,1,0,42075,3,187,398,NA,NA,NA,NA,NA
"161","1366077770200059904","browngbookshelf","3. Or this raw personal essay by @SejalShahWrites about navigating neurodiversity in personal and professional life, in a world where mental illness is deeply stigmatized and shrouded with discomfort. @kenyonreview 

https://t.co/7TegUziTCh",FALSE,"2021-02-28T17:28:15.000Z","1366077766207070212","1326659065959784449","en","1326659065959784449","https://pbs.twimg.com/profile_images/1326659155910746113/E7C-jC5x_normal.jpg","A platform to share books and digital media by South Asian creators. Add some color to your bookshelf.🌻 // by: Mishika & Sri","Brown Girl Bookshelf",FALSE,"2020-11-11T22:52:30.000Z",FALSE,NA,"1542234633470758912","https://t.co/3GAHAErZ44",0,1,0,635,12,1877,99,NA,NA,NA,NA,NA
"162","1366074955348254736","AJMarauder98","RT @autienelle: Neurodiversity underscores the uniqueness and inherent value of all children and adults across lines of difference--gender,…",FALSE,"2021-02-28T17:17:04.000Z","1366074955348254736","325910561","en",NA,"https://pbs.twimg.com/profile_images/1585105157087498240/JycEzgSN_normal.jpg","StudentAlways|Intersectional.Feminist|Biracial White Latina| Views My Own| I/S Ed| |#blacklivesmatter|#idlenomore|#nooneisillegal|#ACAB|#MMIWG2S","AJ. She/Her/Ella. Queer. 🏳️‍🌈🇪🇨",FALSE,"2011-06-29T02:19:21.000Z",FALSE,"T'Karonto, Unfulfilled Treaty",NA,NA,248,0,0,15444,0,327,2152,"retweeted","1333752675574411264","Neurodiversity underscores the uniqueness and inherent value of all children and adults across lines of difference--gender, ability, perceived intelligence, race, etc. Gendering autistic traits only emboldens stereotypes, promotes masking, and reinforces conditional love.","en","752160174484312064"
"163","1366070445557047299","trishhalligan","mind is neither white nor black. And, amid all the talk of neurodiversity, I feel it's high time to include those who have an inherently different view of the world. I can think of at least 20 artists and writers who have contributed incredible insights to the world, but who in",FALSE,"2021-02-28T16:59:09.000Z","1366061186299658240","105268212","en","105268212","https://pbs.twimg.com/profile_images/1526647108144619520/sXlgttVT_normal.jpg","Reader/wonderer/wanderer/advocate. Curious agnostic. Photographs places. Loves dogs, walking, books, ruins, empty beaches, Dickinson, Woolf.
Views/photos own","Trish Halligan | @trishhalligan@mastodon.ie",FALSE,"2010-01-15T21:56:59.000Z",FALSE,"North Co. Dublin",NA,"https://t.co/QCZcBqYmhW",0,0,0,14560,3,735,2170,NA,NA,NA,NA,NA
"164","1366068676047364099","hb_neurodivers","RT @NDNursesUK: ""We want to create an NHS where NEURODIVERSITY is seen positively, focusing on abilities and not disabilities."" 
Bid to lau…",FALSE,"2021-02-28T16:52:07.000Z","1366068676047364099","1319570221976399872","en",NA,"https://pbs.twimg.com/profile_images/1594959826601361408/Xpjs73rY_normal.jpg","ND Diplom-Psychologin, neurodivergent, affirming neurominority,
Diagnostik #Autismus♀️ & #ADHS♀️ #Prosopagnosie #Synesthesia; #HSP
Online, Tweets ENG/GER","Angela Yael Blumberger (she/her)",FALSE,"2020-10-23T09:26:52.000Z",FALSE,"Bremen ","1499331434854690816","https://t.co/l3t6Ms18Eh",60,0,0,3502,0,674,557,"retweeted","1237105755570003969","""We want to create an NHS where NEURODIVERSITY is seen positively, focusing on abilities and not disabilities."" 
Bid to launch new support network for neurodiverse nurses.
https://t.co/7XzlxmXGj0 https://t.co/NH2iaXezzs","en","1207978349764710400"
"165","1366066077906722824","LouisSa90665782","RT @QuantumDaisy: I wrote a guest blog for @ScienceOnA about my thoughts and experiences on neurodiversity in STEM and starting @ND_in_STEM…",FALSE,"2021-02-28T16:41:47.000Z","1366066077906722824","1215251670986346496","en",NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Human","Louis Sawyer",FALSE,"2020-01-09T12:40:24.000Z",FALSE,NA,NA,NA,24,0,0,8159,0,13,522,"retweeted","1322231149511540736","I wrote a guest blog for @ScienceOnA about my thoughts and experiences on neurodiversity in STEM and starting @ND_in_STEM!

#NeurodivergentInSTEM #DisabledinSTEM #AutisticsInAcademia #ActuallyAutistic #DisInHigherEd #NeurodiverseSquad #Neurodiversity 

https://t.co/RF7ApPAfwb","en","1579783608"
"166","1366064083498369035","LukeTheWise1","RT @GreenDoorCoach: Do you have strong feelings about how a pen feels in your hand, or are you neurotypical?

#ADHD #Neurodiversity",FALSE,"2021-02-28T16:33:52.000Z","1366064083498369035","2451166739","en",NA,"https://pbs.twimg.com/profile_images/1522353824094212096/vPSHGDev_normal.jpg","Star Wars Nerd, bookworm, Dungeon Master #NeurodiverseSquad #Critter he/him🇨🇦🏳️‍🌈#BlackLivesMatter #StopAsianHate","LukeTheBiromantic1",FALSE,"2014-04-01T01:24:48.000Z",FALSE,"Ontario, Canada","1519593689810624512",NA,1,0,0,18787,2,61,1218,"retweeted","1365761936051343362","Do you have strong feelings about how a pen feels in your hand, or are you neurotypical?

#ADHD #Neurodiversity","en","4505642061"
"167","1366064079094378496","wild_lifeguide","RT @DiverseLearners: Pleased you liked it Justyna. Its one of my favourites due to the use of colour and positive characteristics.  Adapted…",FALSE,"2021-02-28T16:33:51.000Z","1366064079094378496","1359213759584206849","en",NA,"https://pbs.twimg.com/profile_images/1423225081170481152/XlwzIiBV_normal.jpg","Gardener | Micro-growing and preserving flowers using sustainable practices, Surrey.","The Wild Life",FALSE,"2021-02-09T18:53:32.000Z",FALSE,NA,"1416329566486990849",NA,2,0,0,781,0,509,673,"retweeted","1366057010882576384","Pleased you liked it Justyna. Its one of my favourites due to the use of colour and positive characteristics.  Adapted from the DANDA version and I use it my my #neurodiversity awareness training. https://t.co/QNcNULjKui","en","1270963429"
"168","1366063552633700356","youravrgpiano","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"2021-02-28T16:31:45.000Z","1366063552633700356","1314251152515649541","en",NA,"https://pbs.twimg.com/profile_images/1617934885481480195/5i3LcDEd_normal.jpg","#RENEWINSIDEJOB | i post whatever | eng/esp | aspiring writer, but i draw too @starrytoastt | minor — nsfw & prosh!p DNI!","wren!!!!1!1!1!1!",FALSE,"2020-10-08T17:08:04.000Z",FALSE,"editing acc: a.zertq on insta","1606337737014906882","https://t.co/2BXRD5cg6l",3338,0,0,6911,2,69,139,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524"
"169","1366063005985824771","KateMory","Delighted to have my wellbeing advice published in the brilliant @ADDitudeMag #adhd #neurodiversity #adhdwoman #wellbeing #wellbeingtips #wellbeingforadhd https://t.co/nSDYVLild4",FALSE,"2021-02-28T16:29:35.000Z","1366063005985824771","19226002","en",NA,"https://pbs.twimg.com/profile_images/1484441470639775752/29V3maRY_normal.jpg","🎙Award-nominated - The ADHD Women’s Wellbeing Podcast⚡️ EFT/Wellbeing & Lifestyle coach for ADHD women 📇 ADDitude","Kate Moryoussef",FALSE,"2009-01-20T09:21:06.000Z",FALSE,"United Kingdom",NA,"https://t.co/FceQuWmDGR",0,0,1,1923,18,1183,3361,"quoted","1365496930491650051","We all need a wellbeing ""first-aid kit"" for when we feel unmotivated, irritable, or just plain down on ourselves. https://t.co/lRnHAorkzm","en","33988890"
"170","1366062947911405579","domme_natrix","@_myh___ @Kitty_Cat_Caity @rockys_ADHD Meds are a great option for some and other tools are useful for others. It's about finding what works for you cause no one's neurodiversity works exactly the same as the next persons.",FALSE,"2021-02-28T16:29:21.000Z","1365738941568192512","1210405168811929600","en","997966202407456769","https://pbs.twimg.com/profile_images/1616109906377203713/XJZR5Wln_normal.jpg","I am the art✨former swrker✨ contemporary artist ✨nonbinary they/them✨ embarrassed biracial✨ angry small fat✨ contact:studio@domvictoria.com","Dominiquè",FALSE,"2019-12-27T03:41:12.000Z",FALSE,"Los Angeles, CA","1578487139666341888","https://t.co/6DWjjVWr6V",0,1,0,8652,2,231,231,NA,NA,NA,NA,NA
"171","1366060690511978501","soniagutfer","RT @Framepublishers: Aiming to set a new precedent for inclusive healthcare design, @perkinswill and @MPSarchitecture put neurodiversity hi…",FALSE,"2021-02-28T16:20:23.000Z","1366060690511978501","252022739","en",NA,"https://pbs.twimg.com/profile_images/1478415604721885192/e9etPTg7_normal.jpg","Journalist. me puedes contactar en soniagmencia@gmail.com","Sonia Gutiérrez Mencía",FALSE,"2011-02-14T09:53:40.000Z",FALSE,"Madrid",NA,"https://t.co/RVmBOksZUi",1,0,0,2455,1,443,4444,"retweeted","1364213581953331204","Aiming to set a new precedent for inclusive healthcare design, @perkinswill and @MPSarchitecture put neurodiversity high on the agenda at a new MUSC facility.
https://t.co/KaFvh3Np8Y","en","33484246"
"172","1366058057017548807","gopitgrrl","RT @AstroAscensionT: Can we stop mistyping people on the spectrum as INTP? Seriously! This typology community still paints neurodiversity i…",FALSE,"2021-02-28T16:09:55.000Z","1366058057017548807","1273251411816480775","en",NA,"https://pbs.twimg.com/profile_images/1385283001173557248/yaz--HFM_normal.jpg","🌸 269 so/sx // she/her // 27 // reconnecting mi’gmaq to pabineau fn 🌙","fay ✨",FALSE,"2020-06-17T13:49:38.000Z",FALSE,"mi’gma’gi",NA,NA,1,0,0,7451,1,166,150,"retweeted","1366038755262480387","Can we stop mistyping people on the spectrum as INTP? Seriously! This typology community still paints neurodiversity in a bad light. I've been grossly mistyped as an INTP as well. I'm an INFJ not an INTP. https://t.co/VAyMHner6N","en","52232951"
"173","1366057585686827009","RobHydeRIBA","'Neurominorities Add Value' @NancyDoylePsych... at this time + future contexts critical to recognise value of 'different shapes' in organisations.. it's where much latent value sits   https://t.co/qCnUdwQKYG  #neurodiversity #neurodivergent #neurodiverse
https://t.co/nFwjVipzyf",FALSE,"2021-02-28T16:08:03.000Z","1366057585686827009","2837247449","en",NA,"https://pbs.twimg.com/profile_images/1337479524938870788/NYrEMTsq_normal.jpg","Futurist/Architect/Designer/Urbanist/Teacher/Researcher/Author/Developer/Dyslexic/Stopfordian/Internationalist/ExBonVivant(Health/Wellbeing/Neurodiversity/Tech)","rob hyde 🐝 🌻",FALSE,"2014-10-19T14:48:36.000Z",FALSE,"North West, England","1432940875546562560","https://t.co/VyW6lxPsz9",5,10,0,12461,30,2253,4863,NA,NA,NA,NA,NA
"174","1366057577222701065","MaxineFrances","@orbyn Being low-cost and neurodiversity-aware are the two most decisive factors for me - regrettably I’ve only ever found one or the other at a tims, not both.",FALSE,"2021-02-28T16:08:01.000Z","1365627997135503361","274978426","en","67313","https://pbs.twimg.com/profile_images/1146909369642225666/CK8VyXF5_normal.png","Writer & charity comms person with ADHD & dyspraxia, like most people on here. 🇬🇧🇪🇺🇩🇪","Maxine Frances",FALSE,"2011-03-31T11:49:36.000Z",FALSE,"By the sea, England","1406502028948525056","https://t.co/eol7tNnea9",0,1,0,70913,37,1142,1180,NA,NA,NA,NA,NA
"175","1366057295315169284","Corkle13","RT @DuncanHenry78: And I know that ROGD is affecting girls massively more (and it’s real. Argue all you like about terms but it’s a thing),…",FALSE,"2021-02-28T16:06:53.000Z","1366057295315169284","1211316227567546368","en",NA,"https://pbs.twimg.com/profile_images/1569421335419408388/jjC9dHdv_normal.jpg","MERF. 
Head of Woke at Fnord Technologies
Wine Mom
Economic migrant from former colony","Corkle 🟥",FALSE,"2019-12-29T16:01:26.000Z",FALSE,"Dante’s Inferno",NA,NA,10,0,0,62368,3,1193,1202,"retweeted","1366016405859168256","And I know that ROGD is affecting girls massively more (and it’s real. Argue all you like about terms but it’s a thing), but it appears it’s there in boys too, possibly related to neurodiversity, and it’s a problem men should not expect women to solve. Problems exist.","en","449574902"
"176","1366057270140956685","NeurolawGuy","RT @DuncanHenry78: And I know that ROGD is affecting girls massively more (and it’s real. Argue all you like about terms but it’s a thing),…",FALSE,"2021-02-28T16:06:47.000Z","1366057270140956685","100032683","en",NA,"https://pbs.twimg.com/profile_images/1503103016752365573/dSsFW2UP_normal.jpg","♡City, cats. 
Sex-based rights are important. Gender identity is a pseudoscientific concept. 
I block/mute the annoying/tedious/obtuse
SLAVA UKRAINI!","Lt Col W Kilgore🇬🇧🇮🇱🇺🇦",FALSE,"2009-12-28T19:53:44.000Z",FALSE,"Snake Island","1230625149952630784",NA,10,0,0,407154,297,3839,5002,"retweeted","1366016405859168256","And I know that ROGD is affecting girls massively more (and it’s real. Argue all you like about terms but it’s a thing), but it appears it’s there in boys too, possibly related to neurodiversity, and it’s a problem men should not expect women to solve. Problems exist.","en","449574902"
"177","1366057010882576384","DiverseLearners","Pleased you liked it Justyna. Its one of my favourites due to the use of colour and positive characteristics.  Adapted from the DANDA version and I use it my my #neurodiversity awareness training. https://t.co/QNcNULjKui",FALSE,"2021-02-28T16:05:46.000Z","1366057010882576384","1270963429","en",NA,"https://pbs.twimg.com/profile_images/761201589474430976/TnW_n5nT_normal.jpg","1:1 support for staff + students who have Dyslexia/Dyspraxia. Consultancy + inclusion training for healthcare settings. Love UDL
Me + kids have dyspraxia. La!","Kerry Pace 🏳️‍🌈 💙 she/her",FALSE,"2013-03-15T23:28:39.000Z",FALSE,"Cornwall, UK and worldwide","1069694104303472647","https://t.co/Jd9GRkof0R",2,5,0,34033,106,4718,1997,"quoted","1366028850619174912","A very useful iconographic from @DyslexiaScotlan focusing not only on the difficulties but also on the strengths neurodivergent people bring to the table. Because nothing in this world is one-dimensional.
#Neurodiversity 
#ActuallyAutistic 
#NeurodiverseSquad https://t.co/5M1cFSkG3h","en","1120030823225462786"
"178","1366056832687554569","SienaCastellon","🌟Shout out to Manchester High School for Girls for registering to take part in Neurodiversity Celebration Week🌟

It takes all kinds of different minds.

#Neurodiversity #NeurodiversityCelebrationWeek @MHSG https://t.co/16EVrblOzT",FALSE,"2021-02-28T16:05:03.000Z","1366056832687554569","810100242242826240","en",NA,"https://pbs.twimg.com/profile_images/1521836474131435521/9mve0k8E_normal.jpg","Founder: Neurodiversity Celebration Week® | Author: ""The Spectrum Girl's Survival Guide” | Forbes Under 30 Europe 2022 | Former 🇺🇳 Young Leader for the SDGs","Siena Castellon",FALSE,"2016-12-17T12:32:03.000Z",FALSE,"London, England","1617823178117763074","https://t.co/C8glVaMg1J",1,1,0,18333,83,9472,7267,NA,NA,NA,NA,NA
"179","1366055756487868416","sdsuautism","A new high-resolution imaging device lets researchers map neural circuits across the entire #brain. The tool could help scientists understand how these circuits are altered in #autism.
#asd #autismspectrumdisorder #autismresearch #neurodiversity #autistic
https://t.co/u2HVlwTGEW",FALSE,"2021-02-28T16:00:47.000Z","1366055756487868416","1184607133486108674","en",NA,"https://pbs.twimg.com/profile_images/1184611760088608769/dz0Cmbv7_normal.jpg","Our Center's mission is 
(1) Research 
(2) Interdisciplinary Training 
(3) Clinical Services 
(4) Community Engagement","sdsuautism",FALSE,"2019-10-16T23:08:55.000Z",FALSE,"San Diego ",NA,"https://t.co/F5u9ghG4cR",0,0,0,715,0,47,100,NA,NA,NA,NA,NA
"180","1366055646823505920","OpenDoorsTherap","Do you live in California and would like to learn more about our neurodiversity groups or our 1-on-1 counseling?

Schedule a free consultation now: https://t.co/nW869d1Weu https://t.co/iLCNSYZ571",FALSE,"2021-02-28T16:00:20.000Z","1366055646823505920","1249792756496633856","en",NA,"https://pbs.twimg.com/profile_images/1253051344124030976/vTYeL3zg_normal.jpg","Empowering Neurodiverse Adults & Teens, and Their Families, Through Group Therapy","Open Doors Therapy",FALSE,"2020-04-13T20:14:06.000Z",FALSE,"Palo Alto, California",NA,"https://t.co/Drp9WwdbMa",0,0,0,257,1,33,10,NA,NA,NA,NA,NA
"181","1366055411019898880","Josh_Merritt1","@netflix @NetflixUK @NetflixFilm You are SENSATIONAL!! X

#Neurodiversity #Neurodivergent #Neurodivergence #Disabled #Disability

https://t.co/d3Y2RKCo0u",FALSE,"2021-02-28T15:59:24.000Z","1366055411019898880","49597428","en","16573941","https://pbs.twimg.com/profile_images/1467169485278924802/NSVGOnoN_normal.jpg","Neurodivergent Screenwriter. 'Breathe' - on @BBC. Heralded by Jack Thorne as ""a tremendous talent"". Published Playwright. Ambassador @DANC_UK

Agent @AndrewRTLM","Josh Merritt #autistic #dyspraxic #disabled",FALSE,"2009-06-22T11:00:49.000Z",FALSE,"West Sussex, UK / Montreal, QC","1627396580750893058","https://t.co/IYT1OePobw",0,0,0,33238,47,3709,1592,NA,NA,NA,NA,NA
"182","1366052574261112837","BetterDragons","Since finding out about it at the Neurodiversity Narrative reading group on Friday, I have been listening, on and off, to @lolmypraxis.",FALSE,"2021-02-28T15:48:08.000Z","1366052574261112837","467519156","en",NA,"https://pbs.twimg.com/profile_images/1307320647580778501/oGI_-_2S_normal.jpg","Reader. Reviewer. Book blogger. Occasionally a writer. Late diagnosis Autistic. She/They/He fluidly.","Rosemarie Cawkwell (Dragon in human suit)",FALSE,"2012-01-18T15:17:52.000Z",FALSE,"Lincolnshire","1519368366552756230","https://t.co/60K1PSXrmj",0,0,0,13045,20,888,2538,NA,NA,NA,NA,NA
"183","1366050027328724993","LukeDausend","RT @thinkingautism: “When you tell a story about a community that is not your own, that is a responsibility you need to take really serious…",FALSE,"2021-02-28T15:38:01.000Z","1366050027328724993","2986321744","en",NA,"https://pbs.twimg.com/profile_images/1533315777729908770/jSJpTAs0_normal.jpg","Study Abroad Coordinator 🗺 | #AutismDad 🧸| #InternationalEd 🌐 #StudyAbroad 🐾 #HigherEd 🎓| lots of nerd stuff🤓 & politics🤦‍♂️ | he/him |#BlackLivesMatter","Lukas🇺🇦🇪🇺🏳️‍🌈",FALSE,"2015-01-19T20:06:22.000Z",FALSE,"Support them👉","1604585531479834629","https://t.co/SmRXPY0p3e",36,0,0,20056,29,273,1216,"retweeted","1365888698319925249","“When you tell a story about a community that is not your own, that is a responsibility you need to take really seriously.” ASAN’s Noor Pervez @SnoringDoggo to @THR, on the differences between the misfires &amp; gems of recent autism movies.

https://t.co/5rHlvGyUAn #neurodiversity","en","152835605"
"184","1366048265129533443","TheEmilyMiller","RT @thinkingautism: “When you tell a story about a community that is not your own, that is a responsibility you need to take really serious…",FALSE,"2021-02-28T15:31:01.000Z","1366048265129533443","319954153","en",NA,"https://pbs.twimg.com/profile_images/1151639138317164544/xKdN-nKR_normal.jpg","","Emily Miller",FALSE,"2011-06-19T01:50:31.000Z",FALSE,NA,NA,NA,36,0,0,9407,5,443,627,"retweeted","1365888698319925249","“When you tell a story about a community that is not your own, that is a responsibility you need to take really seriously.” ASAN’s Noor Pervez @SnoringDoggo to @THR, on the differences between the misfires &amp; gems of recent autism movies.

https://t.co/5rHlvGyUAn #neurodiversity","en","152835605"
"185","1366045347290640390","RadiantJunction","Note:
The term neurodiversity refers to variation in the human brain regarding sociability, learning, attention, mood and other mental functions. It was coined in 1998 by sociologist Judy Singer. It emerged ..",FALSE,"2021-02-28T15:19:25.000Z","1366038062791188484","441470896","en","441470896","https://pbs.twimg.com/profile_images/1599306088247365632/oj1j-6rU_normal.jpg","• Personal Development Coach • ADHD/ADD Coach • Parent Support Advisor • Youth Advocate • ADHDer/Neurodivergent 🧠","Minhaj Suhaimi 💫",FALSE,"2011-12-20T03:53:32.000Z",FALSE,"Malaysia",NA,"https://t.co/pSq6QwISwQ",0,4,0,4097,5,1274,144,NA,NA,NA,NA,NA
"186","1366045183603658753","howtoraiseajerk","Excellent thread on antiblackness and neurodiversity. https://t.co/6SitQLN4t3",FALSE,"2021-02-28T15:18:46.000Z","1366045183603658753","1154873947512401920","en",NA,"https://pbs.twimg.com/profile_images/1421312782167805958/H69pYUdi_normal.jpg","I’m just here to see the whole thing burn down. (((she/her))) in case of collapse: @lizl@babka.social","Liz Until The End",FALSE,"2019-07-26T21:59:40.000Z",FALSE,NA,NA,NA,0,1,0,14442,0,399,594,NA,NA,NA,NA,NA
"187","1366044884327682048","dawnnandpiplup","RT @thinkingautism: “When you tell a story about a community that is not your own, that is a responsibility you need to take really serious…",FALSE,"2021-02-28T15:17:34.000Z","1366044884327682048","847666177505509376","en",NA,"https://pbs.twimg.com/profile_images/1578903492688846849/QgimcBPz_normal.jpg","Disabled Rural Themocrat; They/Them; Queer af; engaged to @mallboy99 💕","🏳️‍⚧️🌈Dawn🌈🏳️‍⚧️",FALSE,"2017-03-31T04:25:40.000Z",FALSE,NA,NA,NA,36,0,0,95517,3,582,1077,"retweeted","1365888698319925249","“When you tell a story about a community that is not your own, that is a responsibility you need to take really seriously.” ASAN’s Noor Pervez @SnoringDoggo to @THR, on the differences between the misfires &amp; gems of recent autism movies.

https://t.co/5rHlvGyUAn #neurodiversity","en","152835605"
"188","1366043656768126980","davearossiter","RT @thinkingautism: “When you tell a story about a community that is not your own, that is a responsibility you need to take really serious…",FALSE,"2021-02-28T15:12:42.000Z","1366043656768126980","2198144504","en",NA,"https://pbs.twimg.com/profile_images/1263071180489195521/Kx1T7mYV_normal.jpg","Dad/Step x4.5 | Social Worker, Mres Soc Sci Student, SCIE Associate, Commissioner | Home Ed | Opinions my own & RTs ≠ endorsement","Dave Rossiter",FALSE,"2013-11-16T17:51:25.000Z",FALSE,"Roaming. Charges may apply.","1388495048728358919",NA,36,0,0,9212,10,3997,4976,"retweeted","1365888698319925249","“When you tell a story about a community that is not your own, that is a responsibility you need to take really seriously.” ASAN’s Noor Pervez @SnoringDoggo to @THR, on the differences between the misfires &amp; gems of recent autism movies.

https://t.co/5rHlvGyUAn #neurodiversity","en","152835605"
"189","1366043333953486851","TheyStation","RT @thinkingautism: “When you tell a story about a community that is not your own, that is a responsibility you need to take really serious…",FALSE,"2021-02-28T15:11:25.000Z","1366043333953486851","2877890547","en",NA,"https://pbs.twimg.com/profile_images/1570777990136471553/6GDlGZ2u_normal.png","Xana • 🏳️‍🌈♿🎨 • They/Them • Il/Elle/Yel • 22y • Autistic • Verified DaForge scholar • obsessed with Trek and DA • please be 16+ to follow","Cookie 🍪 (bald again)",FALSE,"2014-11-15T12:02:43.000Z",FALSE,"Reading DaForge Fanfics","1602637552904724480","https://t.co/LsyFjzFp16",36,0,0,162372,3,648,1871,"retweeted","1365888698319925249","“When you tell a story about a community that is not your own, that is a responsibility you need to take really seriously.” ASAN’s Noor Pervez @SnoringDoggo to @THR, on the differences between the misfires &amp; gems of recent autism movies.

https://t.co/5rHlvGyUAn #neurodiversity","en","152835605"
"190","1366042837414858758","shannonrosa","RT @shannonrosa: What I particularly love about @ItsEmilyKaty’s post is that so many of her autistic experiences of pure joy are things I s…",FALSE,"2021-02-28T15:09:26.000Z","1366042837414858758","14497828","en",NA,"https://pbs.twimg.com/profile_images/1576222720617947137/Ci3sAiES_normal.jpg","Thinking Person's Guide to Autism. She/Her. Neutral Good. Earnest AF. Likes cephalopods. Targ herder. “Nothing beats the bitter elixir of Klingon warriors.”","Shannon Des Roches Rosa",FALSE,"2008-04-23T17:52:15.000Z",FALSE,"San Francisco Bay Area","1395075220960989190","https://t.co/FwbJ2SHeDC",13,0,0,60489,467,13427,4431,"retweeted","1365826365023395841","What I particularly love about @ItsEmilyKaty’s post is that so many of her autistic experiences of pure joy are things I see in my son as well. Autistic commonalities can be such a wonderful thing, even among people who seem extremely different at a first glance. #Neurodiversity https://t.co/iJIHgQHM7o","en","14497828"
