"","tweet_id","user_username","text","possibly_sensitive","conversation_id","author_id","lang","created_at","in_reply_to_user_id","user_description","user_created_at","user_profile_image_url","user_protected","user_location","user_verified","user_name","user_url","user_pinned_tweet_id","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"141","1355830166132580355","JenniAgitator","@A4AOntario I detest them; they are pro aversives, opposed to shock/restraint/seclusion bans, anti neurodiversity, very pseudo science. But their organizational stance is: vaccines don’t cause autism. They’re more than odious, not defending, just for sake of accuracy. They are a hate group",FALSE,"1287379542588391430","552792473","en","2021-01-31T10:47:56.000Z","889661863100907520","Co-founder Neurodivergent Liberation Coalition; I’m ADHD & Dyslexic, a disability rights advocate, writer & citizen lobbyist. #AgitateAgitateAgitate ~FDouglass","2012-04-13T15:39:41.000Z","https://pbs.twimg.com/profile_images/1576717562964054016/PWUaoXS2_normal.jpg",FALSE,"Fairfax County, Virginia, USA",FALSE,"Jennifer Litton Tidd","https://t.co/IvFrh5j2Lz","826241087425613824",0,0,0,62139,30,4891,4987,NA,NA,NA,NA,NA
"142","1355828424028381185","JenniAgitator","@Thought1 @NeuroClastic @autistic_me “National Council on Severe Autism,” an offshoot of Autism Speaks. They’re awful. Pro behaviorism; oppose restraint/seclusion/aversive bans, viciously anti-neurodiversity. Amy Lutz, on their board, wrote a book saying JRC/shock saved her son. They’re worse than A$. Epic martyrs.",FALSE,"1354837668941717511","552792473","en","2021-01-31T10:41:01.000Z","9665332","Co-founder Neurodivergent Liberation Coalition; I’m ADHD & Dyslexic, a disability rights advocate, writer & citizen lobbyist. #AgitateAgitateAgitate ~FDouglass","2012-04-13T15:39:41.000Z","https://pbs.twimg.com/profile_images/1576717562964054016/PWUaoXS2_normal.jpg",FALSE,"Fairfax County, Virginia, USA",FALSE,"Jennifer Litton Tidd","https://t.co/IvFrh5j2Lz","826241087425613824",1,3,0,62139,30,4891,4987,NA,NA,NA,NA,NA
"143","1355828411818717186","Arts_Foundation","RT @artwith_heart: 🎉 Sunday shout outs to @aliwil267 &amp; @Keke_Thom- 2 of our awesome Box Tickers' artists.

Ali received funding for EVERY B…",FALSE,"1355828411818717186","154138525","en","2021-01-31T10:40:58.000Z",NA,"Supporting individual artists and creatives in the UK with £10,000 Fellowships since 1993. Find out more about us and the Arts Foundation Futures Awards👇🏽","2010-06-10T13:31:42.000Z","https://pbs.twimg.com/profile_images/1087819693845565440/FzoUhtLu_normal.jpg",FALSE,"England, United Kingdom",FALSE,"The Arts Foundation","https://t.co/2eUaIIkdI2","1629104503042592770",2,0,0,3135,52,3809,2975,"retweeted","1355818122440286209","🎉 Sunday shout outs to @aliwil267 &amp; @Keke_Thom- 2 of our awesome Box Tickers' artists.

Ali received funding for EVERY BRAIN: A guide for theatres &amp; cultural orgs on supporting neurodiversity.

Keisha has won the theatre category of this year’s @Arts_Foundation Futures Awards! https://t.co/HAqVERPzL0","en","224202981"
"144","1355827013995679752","TeesVBuddies","https://t.co/T0Ey6gji0B

#teesvalley #teesvalleybuddies #Neurodivergent #Neurodiversity #Autism #dyslexia #dyspraxia #ADHD https://t.co/1cQ3KwJK8X",FALSE,"1355827013995679752","1292370840470814720","qme","2021-01-31T10:35:24.000Z",NA,"Tees Valley Buddies is a neuro diverse self-advocacy and peer support charity network.","2020-08-09T08:03:28.000Z","https://pbs.twimg.com/profile_images/1338491210613317635/XUngm4ra_normal.jpg",FALSE,"Middlesbrough, England",FALSE,"Tees Valley Buddies","https://t.co/bebr4QKmib","1541690146109677568",4,1,0,436,0,497,1116,NA,NA,NA,NA,NA
"145","1355826946249289729","BeYonderLtd","@ManiraAhmad @P_H_S_CYPF @nasir_arafat @TrevorHaynes575 @LornaAJackson @valeriecarr @ForeverJones76 @CaledoniaDigit1 @tommyNtour @Rose_Fitzp Or you do, but your #Neurodiversity 2 verbal is hindered. One of the gazillion reasons I have so much #gratitude 4 @JoWattsData tho canny afford 2 have her with me 24/7 yet 🤣😜 Jo is highly skilled in DeChrissyfying ❤",FALSE,"1355825019545333763","1911712772","en","2021-01-31T10:35:08.000Z","3342412059","Small batch & cruelty free manufacturing, Education, Collaboration, Ambassador @WEScotland, supporters & empowerers of @SmartSTEMs & #KinshipCare #5Ps","2013-09-27T17:03:21.000Z","https://pbs.twimg.com/profile_images/519447132353224705/dcYpg5w0_normal.jpeg",FALSE,"The World",FALSE,"BeYonder 💜","https://t.co/HZdbHfAbHj","1424456842898464775",0,4,0,35010,215,4347,4978,NA,NA,NA,NA,NA
"146","1355825629703380995","AmandaF08343701","RT @twillierod: Are Autistic People Empathic? Is Everyone Else? We need to dispel the myth that autistic people lack empathy.

Marcia Ecker…",FALSE,"1355825629703380995","1094678737025753090","en","2021-01-31T10:29:54.000Z",NA,"I am the Coordinator of Cara, an Adult Autism Service providing psychological supports, enabling independence and facilitation of employment or community roles.","2019-02-10T19:25:23.000Z","https://pbs.twimg.com/profile_images/1094679594102374405/Mv-cTusr_normal.jpg",FALSE,"Waterford, Ireland",FALSE,"Amanda Fox",NA,NA,18,0,0,13,0,8,19,"retweeted","1355463141774282754","Are Autistic People Empathic? Is Everyone Else? We need to dispel the myth that autistic people lack empathy.

Marcia Eckerd

https://t.co/ovoFsOS1Fz","en","245477488"
"147","1355824109255614464","siliconglen","How does your ""busy vibrant office"" cater for neurodiversity?",FALSE,"1355815070060728321","11861192","en","2021-01-31T10:23:52.000Z","11861192","Freelance Enterprise Lean Agile Coach, Chartered Manager. Wrote UK's 1st guide to getting online. Invented early browser. BCS Chartered Fellow. Strategy speaker","2008-01-05T01:08:40.000Z","https://pbs.twimg.com/profile_images/1390563214400933890/I93yYy3U_normal.jpg",FALSE,"Edinburgh, Scotland 🏴󠁧󠁢󠁳󠁣",FALSE,"Craig Cockburn 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺","https://t.co/RylmBqyIBi","1610031863074283521",0,0,0,136847,254,4522,4863,NA,NA,NA,NA,NA
"148","1355930487315947526","jeffsatx","@Wipeout My wife just saw in one of her many social feeds that Wipeout is coming back with @JohnCena .  Our special needs son LOVED Wipeout (has it on an old Wii game) and he LOVES John Cena.  He will be the shows #1 Fan! #AutismAwareness #Neurodiversity",FALSE,"1355930487315947526","338817197","en","2021-01-31T17:26:34.000Z","32934795","San Antonio native now living in DFW area. Love God, family, friends and San Antonio Spurs !  Special Olympics coach and parent of a Special Olympics athlete.","2011-07-20T04:08:18.000Z","https://pbs.twimg.com/profile_images/2479320576/image_normal.jpg",FALSE,NA,FALSE,"Jeff Espinoza",NA,NA,0,0,0,114,0,9,43,NA,NA,NA,NA,NA
"149","1355928475534819338","thursasanderson","RT @JWW_composes: Brilliant day at @soundscotland's online #neurotribes conference on #autisticmusic. Insightful, illuminating talks on neu…",FALSE,"1355928475534819338","2256250023","en","2021-01-31T17:18:35.000Z",NA,"Chief Executive @drakemusicscot OBE amateur cellist @NEOrchestra Scrabble fiend walking environment she/her views my own","2014-01-01T13:23:27.000Z","https://pbs.twimg.com/profile_images/1116351699592130561/bxS4Xgtc_normal.jpg",FALSE,"Leith, Edinburgh & Peebles",FALSE,"Thursa Sanderson 🎶🎻🐿 🦇🐺🕷",NA,NA,2,0,0,927,1,415,2173,"retweeted","1355906904443203585","Brilliant day at @soundscotland's online #neurotribes conference on #autisticmusic. Insightful, illuminating talks on neurodiversity &amp; composition, discussions on access in the profession, &amp; much inspiring, powerful music:
https://t.co/PQhme19uVB
https://t.co/tzJhhGkEs0","en","332812874"
"150","1355927890861428736","ION_Diversity","NASA Neurodiversity network doing great things. https://t.co/SKi1Pebanb. #Neurodiversity",FALSE,"1355927890861428736","1355878866401820678","en","2021-01-31T17:16:15.000Z",NA,"ION is an organisation which represent, connect, create awareness, research, celebrate and advocate for neurodiverse individuals and our allies.","2021-01-31T14:01:58.000Z","https://pbs.twimg.com/profile_images/1405541037875945489/79Q8EY9J_normal.jpg",FALSE,NA,FALSE,"Institute Of Neurodiversity","https://t.co/9FiBEi39cB",NA,0,0,0,265,4,590,115,NA,NA,NA,NA,NA
"151","1355926929304674304","x3r0gxx","@AvantGiallo I think the fear of mental illness &amp; neurodiversity is intimately tied with conditioning people into passive behavior thru stigmatization?",FALSE,"1355675843809472512","4184466087","en","2021-01-31T17:12:26.000Z","1128757164049338368","federation of plague rats against forced mass infection 🐀🐀🐀 🏴","2015-11-14T07:00:56.000Z","https://pbs.twimg.com/profile_images/1480796935422459908/W1yA9maR_normal.jpg",FALSE,"Anarchist Jurisdiction",FALSE,"_ 🐀",NA,"1486118594983378944",0,0,0,152292,33,4959,5291,NA,NA,NA,NA,NA
"152","1355926880130650117","review__ai","these inaccuracies exist due to the blindness to #neurodiversity and being immersed in the alternate reality of human sameness —

short recap: human kind in the current phase of evolution is divided into three phases: predatory, social, and empathic, the two first prevailing..",FALSE,"1355925633667387393","19432750","en","2021-01-31T17:12:14.000Z","19432750",":: account by Agave Y., he/they, with Asperger’s :: swiss secure email: aireview@pm.me :: retweets are not endorsements :: © ::","2009-01-24T05:15:49.000Z","https://pbs.twimg.com/profile_images/1622285471857676288/zEez6BQT_normal.jpg",FALSE,"US / PL",FALSE,"╰┈➤ 𝒜𝒾 ®ᵉᵛⁱᵉʷ 🇵🇱🇺🇸🇺🇦","https://t.co/OvKkADbMhX",NA,0,0,0,24084,3,3,23,NA,NA,NA,NA,NA
"153","1355926123360759812","SiweKubheka","RT @ChiariChey: Fair warning: If you follow me I will flood your feed with disability info and during the summer, I post daily neurodiversi…",FALSE,"1355926123360759812","1027514301295329280","en","2021-01-31T17:09:14.000Z",NA,"|| JHB, SA🇿🇦💜|| She/her💜/21/ || Only time I feel inspired is when I'm swervin' through my town . ~ @jackharlow💜///Aspiring Music Journalist💜 // @5sos","2018-08-09T11:17:54.000Z","https://pbs.twimg.com/profile_images/1539499268028899328/TWya90WN_normal.jpg",FALSE,"5.) Detox 🤍",FALSE,"siwekubheka|| Gazebo💜🦋💙","https://t.co/AVrwag2TJd","1618178054538371073",2,0,0,90713,0,110,392,"retweeted","1334318733666488323","Fair warning: If you follow me I will flood your feed with disability info and during the summer, I post daily neurodiversity questions &amp; polls for the community.

Y'all must be tryna learn something (Twitter typos and all). 🤷🏾‍♀️
3/","en","1051848321789304834"
"154","1355925916124389382","OTLHENAC","@BobYamtich @AutisticDoctor Disagree. I think that’s a pretty narrow and medicalised view of diagnosis and doesn’t really work with Dx of neurodiversity. There’s a huge question over who defines whether there are additional needs - currently it seems to be determined by external observation - not good!",FALSE,"1355647500342984709","3634411403","en","2021-01-31T17:08:24.000Z","2288824286","Eye geek. Mum of girls.","2015-09-12T19:38:42.000Z","https://pbs.twimg.com/profile_images/896843882071281666/sAWtY5YI_normal.jpg",FALSE,"Scotland, United Kingdom",FALSE,"Lisa Cowan",NA,NA,0,3,0,793,0,75,251,NA,NA,NA,NA,NA
"155","1355924955335163909","DocKevinElder","Wow!  Every Analyst, Consultant, Data &amp; DataViz Designer should watch this! My Students will watch this every yr or a new one we might record for #ProffortheDay #MISatGCSU! @InsertKABOOM @AdamMico1 #Neurodiversity &amp; Data: Design &amp; Community @TheFringeFest https://t.co/WzeO9kvhJd https://t.co/QnkuXRuewc",FALSE,"1355924955335163909","1978816994","en","2021-01-31T17:04:35.000Z",NA,"Analytics & Cyber Sec. Prof @LATech Husband, Googler & Fox Rehab Dad, Staff for Henry & Wally Basset, Chilean/Mexican/Italian/American U of A & Fresno St Alumni","2013-10-21T13:52:54.000Z","https://pbs.twimg.com/profile_images/1614653172185718789/nyNxb3i9_normal.jpg",FALSE,"kelder@LATech.Edu in Louisiana",FALSE,"Doc Kevin Lee Elder ","https://t.co/g8bKY2gIGx","1470546499805360129",2,9,0,23005,241,2035,1065,NA,NA,NA,NA,NA
"156","1355923625262665736","dis__graced","Needless to say I thought she said words. I never want to do academic writing again.....my creative brain thinks in fireworks not structured paragraphs #Neurodiversity",FALSE,"1355923135305015296","565243607","en","2021-01-31T16:59:18.000Z","565243607","I’d rather be hard to deal with than easy to manipulate…. bpd binch Rainbow creative 🏳️‍🌈 she/they inclusivity is essential! trans rights 🏳️‍⚧️","2012-04-28T07:29:20.000Z","https://pbs.twimg.com/profile_images/1467228570695225345/bnctK7XB_normal.jpg",FALSE,NA,FALSE,"Grace",NA,"1227535160587046912",0,0,0,2873,0,221,342,NA,NA,NA,NA,NA
"157","1355922655388573709","Benlunn","RT @JWW_composes: Brilliant day at @soundscotland's online #neurotribes conference on #autisticmusic. Insightful, illuminating talks on neu…",FALSE,"1355922655388573709","15891558","en","2021-01-31T16:55:27.000Z",NA,"Composes, Conducts and Lectures sometimes. 

Trainee Director @HEB_Ensemble, 
EDI + S&NI Committee (Chair) @WeAreTheMU, 
Board @SonicBothy, 
Chair #NLTUC","2008-08-18T13:47:49.000Z","https://pbs.twimg.com/profile_images/1599048857312165889/cMw9Kzqs_normal.jpg",FALSE,"Airdrie, Scotland",FALSE,"benlunn","https://t.co/qk5MSn7szh","1607696452435812352",2,0,0,10082,25,2366,4996,"retweeted","1355906904443203585","Brilliant day at @soundscotland's online #neurotribes conference on #autisticmusic. Insightful, illuminating talks on neurodiversity &amp; composition, discussions on access in the profession, &amp; much inspiring, powerful music:
https://t.co/PQhme19uVB
https://t.co/tzJhhGkEs0","en","332812874"
"158","1355919367037480963","AileenCrichton","RT @ADDYSASC: Jessica Eccles - #Hypermobility &amp; #neurodiversity

Joint hypermobility is a much greater problem in women than men 
(80% of n…",FALSE,"1355919367037480963","1258027998156128259","en","2021-01-31T16:42:23.000Z",NA,"Gcmaw","2020-05-06T13:37:26.000Z","https://pbs.twimg.com/profile_images/1347333798044835843/1XKRB2qJ_normal.jpg",FALSE,NA,FALSE,"Aileen Goodfellow Crichton",NA,NA,3,0,0,168,0,33,130,"retweeted","1355891596210950144","Jessica Eccles - #Hypermobility &amp; #neurodiversity

Joint hypermobility is a much greater problem in women than men 
(80% of neurodivergent women also had hypermobility) 

#fibromyalgia  #dystonia  #dysautonomia  #dizzinessWhenStandingUp  #stretchmarks  
https://t.co/oQhx3tznIS https://t.co/LPPGM71tTC","en","2870733940"
"159","1355918838542426115","Joelcool7","RT @mychaylo: I met Joel Reimer, a very cool assistant film director on set recently.  He self identifies as autistic and made this “You Ar…",FALSE,"1355918838542426115","35417452","en","2021-01-31T16:40:17.000Z",NA,"Budding Transmedia Producer & Director's Guild Assistant Director from the great city of Vancouver","2009-04-26T06:11:19.000Z","https://pbs.twimg.com/profile_images/942235290034257920/5RlUOuGw_normal.jpg",FALSE,"British Columbia, Canada",FALSE,"Joel Reimer","https://t.co/OFuu9tVy55","696743818046013440",1,0,0,18100,41,358,888,"retweeted","1304072287558139905","I met Joel Reimer, a very cool assistant film director on set recently.  He self identifies as autistic and made this “You Are Not Alone” video about neurodiversity in the film industry. Way to go .@Joelcool7 Please share.
#neurodiversity #BCFilm 

https://t.co/LbiPKDNt3O https://t.co/fhE2YvtjMb","en","34910362"
"160","1355913479002206210","wesatonamat","RT @artwith_heart: 🎉 Sunday shout outs to @aliwil267 &amp; @Keke_Thom- 2 of our awesome Box Tickers' artists.

Ali received funding for EVERY B…",FALSE,"1355913479002206210","889886155835142144","en","2021-01-31T16:18:59.000Z",NA,"Global 370member #NeurodiversityCreativeResearch Network for fab entanglements betw neurodiversity+creativity+ research by @kaisyngtan @ranjitadhital & co","2017-07-25T16:32:47.000Z","https://pbs.twimg.com/profile_images/1538480216254865408/Z2VlptdI_normal.jpg",FALSE,"as far as you can imagine",FALSE,"Neurodiversity in / and Creative Research Network","https://t.co/0LUrPkoiAm","1227576293421731842",2,0,0,2051,5,497,630,"retweeted","1355818122440286209","🎉 Sunday shout outs to @aliwil267 &amp; @Keke_Thom- 2 of our awesome Box Tickers' artists.

Ali received funding for EVERY BRAIN: A guide for theatres &amp; cultural orgs on supporting neurodiversity.

Keisha has won the theatre category of this year’s @Arts_Foundation Futures Awards! https://t.co/HAqVERPzL0","en","224202981"
"161","1355910167293030406","DahliaDonovan","RT @thinkingautism: Yes, many autistic kids (&amp; adults) enjoy Dungeons and Dragons. But side-eye on framing D&amp;D as “therapeutic” or using it…",FALSE,"1355910167293030406","515859314","en","2021-01-31T16:05:50.000Z",NA,"romance author, autistic, abuse survivor, game nerd, lover of stickers, chihuahuas, tea, and cozy mysteries. asexual - she/her","2012-03-05T20:57:22.000Z","https://pbs.twimg.com/profile_images/888931963154857985/HqYyE2KA_normal.jpg",FALSE,NA,FALSE,"Author Dahlia Donovan","https://t.co/a5iLUaTxLU","1598321942368555009",24,0,0,67227,192,2045,993,"retweeted","1355613724778741761","Yes, many autistic kids (&amp; adults) enjoy Dungeons and Dragons. But side-eye on framing D&amp;D as “therapeutic” or using it for “improving social skills.” Let autistic people like what they like without NT framing, please. 

https://t.co/tsFzSQg4hB

#Neurodiversity #autism #autistic","en","152835605"
"162","1355909969196023810","SienaCastellon","🌟Shout out to Pennine View School in Doncaster for registering to take part in Neurodiversity Celebration Week🌟

It takes all kinds of different minds. 

@penviewschool #neurodiversity #NeurodiversityCelebrationWeek https://t.co/UiW0ivTEL7",FALSE,"1355909969196023810","810100242242826240","en","2021-01-31T16:05:02.000Z",NA,"Founder: Neurodiversity Celebration Week® | Author: ""The Spectrum Girl's Survival Guide” | Forbes Under 30 Europe 2022 | Former 🇺🇳 Young Leader for the SDGs","2016-12-17T12:32:03.000Z","https://pbs.twimg.com/profile_images/1521836474131435521/9mve0k8E_normal.jpg",FALSE,"London, England",FALSE,"Siena Castellon","https://t.co/C8glVaMg1J","1617823178117763074",0,3,0,18333,83,9472,7267,NA,NA,NA,NA,NA
"163","1355909001800785925","sdsuautism","A social hormone may be able to improve social communication in #autistic children.
#autismawareness #autism #autismmom #autismfamily #asd #specialneeds #autismspectrumdisorder #autismo #autismspectrum #autismparents #autismresearch #neurodiversity #kids
https://t.co/yIaWUse0XD",FALSE,"1355909001800785925","1184607133486108674","en","2021-01-31T16:01:12.000Z",NA,"Our Center's mission is 
(1) Research 
(2) Interdisciplinary Training 
(3) Clinical Services 
(4) Community Engagement","2019-10-16T23:08:55.000Z","https://pbs.twimg.com/profile_images/1184611760088608769/dz0Cmbv7_normal.jpg",FALSE,"San Diego ",FALSE,"sdsuautism","https://t.co/F5u9ghG4cR",NA,0,0,0,715,0,47,100,NA,NA,NA,NA,NA
"164","1355908784376393743","eeeeelizzzzz","@WxLiz I think that’s an important point. These things seem to be more prevalent in “traditional” settings. I’d wager that neurodiversity and a non-9-to-5 push way past traditional making it “easier” (I don’t think that’s the right word) to break out of these patterns",FALSE,"1355684061424054273","289995779","en","2021-01-31T16:00:20.000Z","735348997","Woozy melancholia. Observing the weather with science. First Generation Student & Grad. WVian. STEM inclusionist. Personal account. She/Her.","2011-04-29T15:37:25.000Z","https://pbs.twimg.com/profile_images/1537137878601502720/CsAu94LR_normal.jpg",FALSE,"Norman, OK",FALSE,"Dr. Elizabeth Smith","https://t.co/qopun3HlDx",NA,0,1,0,10786,27,1500,881,NA,NA,NA,NA,NA
"165","1355908482659180546","jaimegraceuk","Please give @NeuroDTogether a follow #autism #ActuallyAutism #autismcircle #neurodiversity #AutismAcceptance #Neurodiversity #aspie #NoCure #aspergers #AutismWorldwide #OnceAutisticAlwaysAutistic  https://t.co/ZOOP49kBR6 https://t.co/4Ho1StgB2j",FALSE,"1355908482659180546","426268605","en","2021-01-31T15:59:08.000Z",NA,"Blog author and photographer of #JaimeGraceUKsWorld

Streamer at https://t.co/zhF2FrmTee

Neurodivergent together: https://t.co/NM2hzGb2N5

#actuallyautistic","2011-12-02T01:34:38.000Z","https://pbs.twimg.com/profile_images/1572205870687084545/LCFWRU06_normal.jpg",FALSE,"United Kingdom",FALSE,"JaimeGraceUK🐼","https://t.co/CfhNzhyCZd","1622565776946495488",0,0,0,10507,6,826,1545,NA,NA,NA,NA,NA
"166","1355907221813678081","BrumReproTea","RT @MamsMandrill: @drNYCnerd @o_guest Any reading about how neurodiversity interacts with other forms of marginalization would be very help…",FALSE,"1355907221813678081","1255533960454643714","en","2021-01-31T15:54:07.000Z",NA,"Bringing together researchers from University of Birmingham open to all who want to know and learn more about open science.","2020-04-29T16:26:57.000Z","https://pbs.twimg.com/profile_images/1255534609351225352/bdBb-WOU_normal.jpg",FALSE,"Birmingham",FALSE,"ReproducibiliteaBirmingham",NA,NA,1,0,0,437,0,290,150,"retweeted","1353033172049661953","@drNYCnerd @o_guest Any reading about how neurodiversity interacts with other forms of marginalization would be very helpful!","en","1019927576268111878"
"167","1355906939541221378","clarebradburn","RT @ElvyCurious: Such an important outdoor video. So rare that we see neurodiversity presented outdoors. We don't see the challenges that a…",FALSE,"1355906939541221378","1272606500","en","2021-01-31T15:53:00.000Z",NA,"Parent to two autistic children educated out of school; former NHS SLT. Cares about child led learning, climate justice, NHS. Mostly to be found in the garden.","2013-03-16T15:29:18.000Z","https://pbs.twimg.com/profile_images/877476346565406720/jqtnA61T_normal.jpg",FALSE,"Cornwall",FALSE,"Clare Bradburn",NA,NA,3,0,0,1148,8,461,666,"retweeted","1355799556559167492","Such an important outdoor video. So rare that we see neurodiversity presented outdoors. We don't see the challenges that aren't only the adventure challenges, everyone is always so profesh and kitted out and confident seeming.I love this bit of film https://t.co/zhRNWXig3V","en","993846699662639104"
"168","1355906904443203585","JWW_composes","Brilliant day at @soundscotland's online #neurotribes conference on #autisticmusic. Insightful, illuminating talks on neurodiversity &amp; composition, discussions on access in the profession, &amp; much inspiring, powerful music:
https://t.co/PQhme19uVB
https://t.co/tzJhhGkEs0",FALSE,"1355906904443203585","332812874","en","2021-01-31T15:52:52.000Z",NA,"Father | music-maker | educator | @OvercoatsWooden @Stjoscranleigh @RoyalAcadMusic | he/him/his","2011-07-10T13:26:27.000Z","https://pbs.twimg.com/profile_images/687728971019104264/ZX8S96YT_normal.jpg",FALSE,NA,FALSE,"James Whittle","https://t.co/fJN23usUWi",NA,2,11,0,3240,41,1815,2941,NA,NA,NA,NA,NA
"169","1355905233965244417","kaisyngtan","RT @kaisyngtan: Apply- final 36hours! Senior Research Asst to work on weird research(running+art; creative neurodiversity +leadership) with…",FALSE,"1355905233965244417","83343579","en","2021-01-31T15:46:13.000Z",NA,"Tentacular Gatecrasher. Leads productive antagonisms @wesatonamat #runningstudies #pac75 #r3fest Board @hearmeoutuk @TheBJPsych Fab views own/crap ones others'","2009-10-18T11:07:06.000Z","https://pbs.twimg.com/profile_images/1560591761604546560/S4Mdsb_V_normal.jpg",FALSE,"life on the run run run",FALSE,"kai syng tan phd frsa pfhea art adhd asc mcr ldn","https://t.co/GJ5QnKcMdB","962993658726436865",2,0,0,4029,31,1043,1126,"retweeted","1355473464086454272","Apply- final 36hours! Senior Research Asst to work on weird research(running+art; creative neurodiversity +leadership) with dyslexic ADHD artist(me). Interview 8/2 immediate start to 11/2022 +renewable. You: sharp editor +experienced research writer +fast live linker+fan of Excel https://t.co/BmH3cnkLFj","en","83343579"
"170","1355904729226895362","wesatonamat","RT @kaisyngtan: Apply- final 36hours! Senior Research Asst to work on weird research(running+art; creative neurodiversity +leadership) with…",FALSE,"1355904729226895362","889886155835142144","en","2021-01-31T15:44:13.000Z",NA,"Global 370member #NeurodiversityCreativeResearch Network for fab entanglements betw neurodiversity+creativity+ research by @kaisyngtan @ranjitadhital & co","2017-07-25T16:32:47.000Z","https://pbs.twimg.com/profile_images/1538480216254865408/Z2VlptdI_normal.jpg",FALSE,"as far as you can imagine",FALSE,"Neurodiversity in / and Creative Research Network","https://t.co/0LUrPkoiAm","1227576293421731842",2,0,0,2051,5,497,630,"retweeted","1355473464086454272","Apply- final 36hours! Senior Research Asst to work on weird research(running+art; creative neurodiversity +leadership) with dyslexic ADHD artist(me). Interview 8/2 immediate start to 11/2022 +renewable. You: sharp editor +experienced research writer +fast live linker+fan of Excel https://t.co/BmH3cnkLFj","en","83343579"
"171","1355904008536412160","JessicaStarns","I am involved in this year’s British Art Network Emerging Curators Group. I would like to research if neurodiversity should be considered an art movement, similar to the Disability Arts movement. 
 https://t.co/3vX7CDjx6Z",FALSE,"1355904008536412160","718627550","en","2021-01-31T15:41:21.000Z",NA,"Inclusive Arts Practitioner
Museums
Youth support worker 
Neurodivergent
Founder of @DyspraxicMe https://t.co/PvaZJUrIi3 https://t.co/CSQBtPmFw8","2012-07-26T19:41:24.000Z","https://pbs.twimg.com/profile_images/1053683819662970880/VUYjbVhi_normal.jpg",FALSE,NA,FALSE,"Jessica Starns","https://t.co/jK0cLaM0kQ","1552315022067568643",20,23,8,11512,40,1470,986,NA,NA,NA,NA,NA
"172","1355903821575114754","meghasnatter","@adamm0rgan Thank you for this! I had my first piece of hybrid fiction come out this week. It’s themed on neurodiversity. 

https://t.co/H0s7I84MIK",FALSE,"1355722776292810757","1045096637264203776","en","2021-01-31T15:40:37.000Z","15626145","Fiction writer. Language coach. Write Beyond Borders (2021) mentee. Writer-in-Residence 2022 at Crested Butte, Colorado. Stories in various lit mags.","2018-09-26T23:43:50.000Z","https://pbs.twimg.com/profile_images/1435276569698705412/JKW54hbk_normal.jpg",FALSE,"India",FALSE,"Megha Nayar","https://t.co/ePzX3Lijcr","1519764622202441728",0,2,0,4299,9,1087,1735,NA,NA,NA,NA,NA
"173","1355903680948613122","whenarepeople","realize neurodiversity is intersectionality for abled cis straight tall Judeo-Christian capitalist upper middle class white men?",FALSE,"1355903680948613122","1338251598212988928","en","2021-01-31T15:40:03.000Z",NA,"","2020-12-13T22:37:20.000Z","https://pbs.twimg.com/profile_images/1338260566264070146/M5zGDwKm_normal.jpg",FALSE,NA,FALSE,"when are people gonna realize",NA,NA,0,0,0,6099,0,1,44,NA,NA,NA,NA,NA
"174","1355901742387523586","DyspraxiaL","@DyspraxiaAPPG  https://t.co/QcfcaBNAAU
@dyspraxiaIRL @DyspraxiaUK @dyslexiainstit1 #dyspraxia #Neurodiversity @NancyDoylePsych @profamandakirby @milton_damian @stevesilberman @Ed4sj_lsbu @LLRlsbu @LSBU_LSS 
@fdbenoist @DrAmeliaRoberts @CIE_IOE @CRAE_IOE @re_learning",FALSE,"1355901742387523586","1031956963553406976","qme","2021-01-31T15:32:21.000Z","1280805385528643586","At #Dyspraxia #Lambeth we engage our peers and fellow members with lived experience in #neurodiversity with a particular focus on Dyspraxia #Pattos #BERA.Member","2018-08-21T17:31:27.000Z","https://pbs.twimg.com/profile_images/1031957752074170368/iD4ux8VW_normal.jpg",FALSE,"Lambeth, London",FALSE,"Dyspraxia Lambeth","https://t.co/E6wE22rY90","1526733001379434498",0,3,0,8040,10,1671,5001,NA,NA,NA,NA,NA
"175","1355896732270403588","folkycat","RT @ADDYSASC: Jessica Eccles - #Hypermobility &amp; #neurodiversity

Joint hypermobility is a much greater problem in women than men 
(80% of n…",FALSE,"1355896732270403588","21228992","en","2021-01-31T15:12:26.000Z",NA,"“Probably” less well-known than Prue Leith - The Guardian | Head of Programmes @Drake_Music | Founder @LiveToYourLR | Writes stuff #AuDHD #AutisticProfessional","2009-02-18T19:07:43.000Z","https://pbs.twimg.com/profile_images/1132262165111615488/3wJlqo8O_normal.jpg",FALSE,NA,FALSE,"Cat McGill","https://t.co/nRRjlwhovQ","1185943281751994370",3,0,0,19947,0,2413,2081,"retweeted","1355891596210950144","Jessica Eccles - #Hypermobility &amp; #neurodiversity

Joint hypermobility is a much greater problem in women than men 
(80% of neurodivergent women also had hypermobility) 

#fibromyalgia  #dystonia  #dysautonomia  #dizzinessWhenStandingUp  #stretchmarks  
https://t.co/oQhx3tznIS https://t.co/LPPGM71tTC","en","2870733940"
