"","tweet_id","user_username","text","author_id","lang","conversation_id","possibly_sensitive","created_at","in_reply_to_user_id","user_protected","user_verified","user_location","user_name","user_description","user_created_at","user_url","user_pinned_tweet_id","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"423","1509545434267717640","djh1307","@sacha_coward As someone who is (so far as I’m aware 😅) neurotypical, it is a hellscape. I accidentally told HMRC I was a partner in a business that didn’t exist (all sorted now thankfully). It’s terrible already, without the added struggles of neurodiversity!","304576085","en","1509467479957032966",FALSE,"2022-03-31T14:57:32.000Z","3044564679",FALSE,FALSE,"South Coast (UK)","DJH","Geek-Jock-Fairy // This profile really is just a stream of my conscious; expect queerness, witterings and pop culture references. Do not expect logic.","2011-05-24T19:05:02.000Z","https://t.co/Zn7PxNCyeW","1525871502058455041","https://pbs.twimg.com/profile_images/1612127241843998724/M8UfYxA1_normal.jpg",0,2,0,20430,13,5645,1258,NA,NA,NA,NA,NA
"424","1509545297088815115","sarasiobhan","RT @neilmcrowther: The Welsh Senned is consulting on an update of its Learning Disability Strategy.  The Scottish Government is planning a…","100221807","en","1509545297088815115",FALSE,"2022-03-31T14:56:59.000Z",NA,FALSE,FALSE,"England","Prof Ryan","Activist. https://t.co/mazQS1ueoN. @mylifemychoice1. https://t.co/dbTyRNs2R0…. @LearningMet MMU. Dr Dr she/her.","2009-12-29T13:11:53.000Z","https://t.co/cJRB2zAcxZ",NA,"https://pbs.twimg.com/profile_images/503079343325978624/HTl5nRgt_normal.jpeg",8,0,0,126425,200,14094,1750,"retweeted","1509537985708048392","The Welsh Senned is consulting on an update of its Learning Disability Strategy.  The Scottish Government is planning a Learning Disability, Autism &amp; Neurodiversity Bill. The UK Government has given backing to the toothless, nonstrategic, empty Private Members Down Syndrome Bill","en","327652235"
"425","1509545280286380033","LostInSemantic","@fionaleona24 @GaryAckermanPhD I’d be interested in reading any peer reviewed aritcles on how “learning styles” are pseudoscience.

Regardless, I’d argue the concept is too limiting in scope if it does account for #neurodiversity. See how it can account for all students to make it more robust.","4304593272","en","1509310812246138895",FALSE,"2022-03-31T14:56:55.000Z","1483497081230827523",FALSE,FALSE,"Ottawa, Ontario","Mikaÿla Perrier","Embracing her typos, due to lack of edit button, & other stories of Dyslexia • Budding cognitive scientist 🧠 • Flourishing neurodiversity advocate 🪷•(She/Her)","2015-11-20T20:46:13.000Z",NA,"1597259171635699713","https://pbs.twimg.com/profile_images/1442900568972742656/a7mjLHMy_normal.jpg",0,2,0,613,5,213,459,NA,NA,NA,NA,NA
"426","1509545263362416650","liz_watret","@Epidemiology76 @BellaRoscetti Agree, however there’s so many undiagnosed  or unaware of neurodiversity. A portion of people don’t realise that they might be Autistic until their children have a diagnosis. Not much good if career minded and you’ve never had children of course.","4453191147","en","1509123981886074881",FALSE,"2022-03-31T14:56:51.000Z","1424342673234726912",FALSE,FALSE,"Midlothian ","Liz watret","Pod that cares about the whole person. Views definitely my own","2015-12-11T23:15:06.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1273127177370906624/C8-XIOmt_normal.jpg",0,0,0,1165,1,149,459,NA,NA,NA,NA,NA
"427","1509544813984718852","StasaMA","RT @STARTSNetwork: Meet the team!

@DrMBotha is a co-investigator within STARTS. Monique is an autistic community psychologist who focuses…","63395668","en","1509544813984718852",FALSE,"2022-03-31T14:55:04.000Z",NA,FALSE,FALSE,NA,"Stasa M 🦖","she/they. counsellor/therapist. autism researcher. full-time cat staff. Quaker Witch. Nature worshipper. feminist. queer AF. neuroqueer.","2009-08-06T06:36:44.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1625114339022626816/azekQ-7G_normal.jpg",6,0,0,37669,5,301,612,"retweeted","1509501952316608520","Meet the team!

@DrMBotha is a co-investigator within STARTS. Monique is an autistic community psychologist who focuses on neurodiversity, equality, marginalisation, and mental health 1/2 https://t.co/tkXCz47v2s","en","1491000738964721668"
"428","1509544488066240514","AyoFasina","RT @LovettSingleton: @Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their uniq…","2279221943","en","1509544488066240514",FALSE,"2022-03-31T14:53:46.000Z",NA,FALSE,FALSE,"Lagos, Nigeria","#de_chefbolaji","journey to the land of food 🙌😍🧥🇳🇬🎂🥪🥙","2014-01-13T14:21:37.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1448724954191745037/dptE9oJU_normal.jpg",8,0,0,1200,4,75,566,"retweeted","1509534466213130249","@Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their unique and advantageous thinking style on their profession profiles. This is the side of the dyslexia coin we need to focus on. Neurodiversity rocks! https://t.co/NsRqaUX6Q9","en","494850616"
"429","1509544297426788361","Kitty_B_Good","@MartineBBC I do wear a sunflower lanyard, but then it's still a case of doing the 'Neurodiversity 101' package if they're baffled!","55066820","en","1509513865310187533",FALSE,"2022-03-31T14:53:01.000Z","297061383",FALSE,FALSE,"Good Old Blighty","Katherine Birkett","Quiz Leaguer. Voluntary Hospital Radio Worker in Boston, #Lincolnshire. #Atheist, #Birder, #Pansexual, #Autistic. #Steampunk. #DoctorWho fan. Type 2 Diabetic.","2009-07-08T23:24:16.000Z","https://t.co/t80ExWJfDz","811692217404272640","https://pbs.twimg.com/profile_images/614901394202427392/rWNIsoim_normal.png",0,0,0,159247,108,3218,4990,NA,NA,NA,NA,NA
"430","1509543405155758081","nomad421","@geoffjentry Right, the category itself is somewhat problematic as it tries to dichotomize what is very, very clearly a broad gradation / fanning out in terms of neurodiversity.","15926695","en","1509510344020049922",FALSE,"2022-03-31T14:49:28.000Z","23795726",FALSE,FALSE,NA,"Rob Patro (@rob@genomic.social)","Assoc. prof. of CS @ University of Maryland. Proud Rust advocate! I ♥ science & compiled, statically-typed programming languages! Views are my own.","2008-08-21T02:32:47.000Z","https://t.co/FEfBNntp8h",NA,"https://pbs.twimg.com/profile_images/1273094269813895168/H6UyXELj_normal.jpg",0,0,0,20455,118,6929,904,NA,NA,NA,NA,NA
"431","1509543116239478797","nomad421","@CamilleMrcht Maybe there is a (nominally neurotypical) neurodiversity axis in which scientists / academics are sampled biasedly from the broader population? I can make no guarantees about sampling for a poll of people who see by tweets ;P.","15926695","en","1509383940280307712",FALSE,"2022-03-31T14:48:19.000Z","546056847",FALSE,FALSE,NA,"Rob Patro (@rob@genomic.social)","Assoc. prof. of CS @ University of Maryland. Proud Rust advocate! I ♥ science & compiled, statically-typed programming languages! Views are my own.","2008-08-21T02:32:47.000Z","https://t.co/FEfBNntp8h",NA,"https://pbs.twimg.com/profile_images/1273094269813895168/H6UyXELj_normal.jpg",0,1,0,20455,118,6929,904,NA,NA,NA,NA,NA
"432","1509542212140515329","DeniseHerbert17","Thank you, admin for allowing us to present on #neurodiversity @robyn_klim @FTS_Curriculum @ECLCMsThimons @Layna_Winter @FTSBrethauer https://t.co/Y0yU2nliJ7","1045332313188503552","en","1509542212140515329",FALSE,"2022-03-31T14:44:43.000Z",NA,FALSE,FALSE,NA,"Denise Herbert","Speech-Language Pathologist, Barkalow Middle School","2018-09-27T15:20:19.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1045341543215878144/I-TNyLbV_normal.jpg",2,15,3,54,2,102,95,NA,NA,NA,NA,NA
"433","1509542187473805313","RadicalWelcome","An orange is not a defective apple. 

Neurodivergent people aren't broken.

Recognize - Normalize - Respect - Embrace #Neurodiversity","1047112707340677122","en","1509542187473805313",FALSE,"2022-03-31T14:44:38.000Z",NA,FALSE,FALSE,"Bangor, ME","Cara Pelletier (she/her)","You can sit with me. Unapologetically pulling more chairs up to the table. Opinions are my own & do not represent the City of Bangor's positions or policies.","2018-10-02T13:14:58.000Z","https://t.co/JRq1o08Pdk","1590377908983386112","https://pbs.twimg.com/profile_images/1544374879633514496/GDGRWoeB_normal.jpg",0,0,0,3039,15,862,2104,NA,NA,NA,NA,NA
"434","1509541719204933637","UnicornBuilders","I heard that recognising #neurodiversity as a #Superpower was discussed by Holly and Phil on ITV's #thismorning today?

I talked about this four months ago!! - #justsaying

It's about time those with differently-abled minds were recognised for the #divers…https://t.co/KhsKW5re0w","2517154781","en","1509541719204933637",FALSE,"2022-03-31T14:42:46.000Z",NA,FALSE,FALSE,"SW London","Pete Moores","Passionate advocate of creating real-world impact from science and technology. Helping technology startups take-off!","2014-04-29T16:47:27.000Z","https://t.co/M3Z2TncMUx",NA,"https://pbs.twimg.com/profile_images/1514151485306769413/iqkxuhuh_normal.jpg",0,0,0,315,0,153,573,NA,NA,NA,NA,NA
"435","1509541682987085834","POWFS","NEWS FROM FACEBOOK - Bonus Episode - Neurodiversity Celebration Week

In this episode, we talk to Isaac, a POW pupil who requested to be interviewed.

The Prince of Wales School is taking part in Neurodiversity Celebration Week. Neurodiversity Celebration Week aims to bring … https://t.co/vxqDZBPRhd","525796699","en","1509541682987085834",FALSE,"2022-03-31T14:42:37.000Z",NA,FALSE,FALSE,"Dorchester, UK","POWFS","Welcome to the official twitter feed from The Prince of Wales School, Dorchester.","2012-03-15T22:12:25.000Z","https://t.co/rx2H1Xcmnc","1295631337928491008","https://pbs.twimg.com/profile_images/1290957661165494276/gDwBKj50_normal.jpg",0,0,0,3878,0,358,0,NA,NA,NA,NA,NA
"436","1509541539768328196","InvolvementCNTW","RT @VicksterWilson: Such a inspirational session today at CNTW Peer Support Educational Programme “Neurodiversity”.  Our aim is to open ear…","1179712021769707522","en","1509541539768328196",FALSE,"2022-03-31T14:42:03.000Z",NA,FALSE,FALSE,NA,"CNTW Patient and Carer Involvement","Coordinating involvement of Service Users, Carers and Staff to ensure all voices are heard in everything that CNTW does. #Together","2019-10-03T10:57:26.000Z","https://t.co/66YuHym2Nq",NA,"https://pbs.twimg.com/profile_images/1356986059817709569/uM9-lGpv_normal.jpg",1,0,0,466,2,527,215,"retweeted","1509254218170916867","Such a inspirational session today at CNTW Peer Support Educational Programme “Neurodiversity”.  Our aim is to open ears, hearts and minds, striving for acceptance and understanding in celebrating our unique differences. “My mind works differently and that’s beautiful” https://t.co/WEB53IMnV1","en","958173648"
"437","1509541351427383303","egberttheduck","RT @commaficionado: Celebrate neurodiversity by giving autistic people space when they're stressed.

That's be nice.","42061073","en","1509541351427383303",FALSE,"2022-03-31T14:41:18.000Z",NA,FALSE,FALSE,NA,"difficult to spell","I think you are interesting and valid. 🌈🎭🎮🎶","2009-05-23T17:16:04.000Z",NA,"519911389901504512","https://pbs.twimg.com/profile_images/1445107574966263816/Rd-kQSoU_normal.jpg",211,0,0,4027,0,67,520,"retweeted","1506207841534849026","Celebrate neurodiversity by giving autistic people space when they're stressed.

That's be nice.","en","48945530"
"438","1509540946622533646","revmirandah","@BlissfullyAWere @NomeDaBarbarian @peacebang I've absolutely seen that happen for other folks; it's amazing. One of my near &amp; dear discovered their neurodiversity as an adult; it's so important. I myself have followed a few breadcrumbs and found that they petered out for me, which is why I suspect I'm NT. So: Cosign.","623301446","en","1509243195925827586",FALSE,"2022-03-31T14:39:42.000Z","2444581340",FALSE,FALSE,"Madison, WI","Rev. Miranda 🐀","She/her. KF94 mask evangelist.  Pastoring on Ho-Chunk land. Love makes the big world little and the little world big. - Woody Guthrie","2012-07-01T01:36:27.000Z","https://t.co/yOvFzBsTuf",NA,"https://pbs.twimg.com/profile_images/1546803005365837831/X4tYKMWo_normal.jpg",0,3,0,19545,35,1446,2076,NA,NA,NA,NA,NA
"439","1509540903828037637","AutismForwardUK","RT @IGPP_: Progressing Neurodiversity at Work 2022 will examine the key barriers facing neurodiverse individuals in the workplace and how t…","967407886715490305","en","1509540903828037637",FALSE,"2022-03-31T14:39:32.000Z",NA,FALSE,FALSE,"United Kingdom","Autism Forward","Autism Forward CIO is a new charity focused on supporting autistic adults into employment and promoting inclusive and neurodiverse workplaces","2018-02-24T14:36:28.000Z","https://t.co/6uNDZjw5Dr",NA,"https://pbs.twimg.com/profile_images/967414901106003968/H-QulPze_normal.jpg",2,0,0,1443,4,769,374,"retweeted","1479127728913883137","Progressing Neurodiversity at Work 2022 will examine the key barriers facing neurodiverse individuals in the workplace and how these can be removed to ensure positive participation and success.

View the agenda here - https://t.co/ZpPBHzS2uf

#igppNEURO https://t.co/pt4FU1QtUo","en","1300784890493927424"
"440","1509540881963143172","yak_collective","Check out @anthilemoon's new post, ""What is neurodiversity?"". https://t.co/tRzPzeXhtn","1254475197274443776","en","1509540881963143172",FALSE,"2022-03-31T14:39:26.000Z",NA,FALSE,FALSE,NA,"The Yak Collective","An online space for collaborative tinkering towards life in a post-weirding world. Learn more at https://t.co/RcaryWss0w","2020-04-26T18:20:23.000Z",NA,"1610342695930568706","https://pbs.twimg.com/profile_images/1254475712712503296/kGIMCDbd_normal.jpg",1,1,0,2026,56,2500,35,NA,NA,NA,NA,NA
"441","1509540881799565314","AutismForwardUK","RT @AmyAspie: Talking at and listening to the Progressing Neurodiversity at Work conference today. Looking forward to joining the panel lat…","967407886715490305","en","1509540881799565314",FALSE,"2022-03-31T14:39:26.000Z",NA,FALSE,FALSE,"United Kingdom","Autism Forward","Autism Forward CIO is a new charity focused on supporting autistic adults into employment and promoting inclusive and neurodiverse workplaces","2018-02-24T14:36:28.000Z","https://t.co/6uNDZjw5Dr",NA,"https://pbs.twimg.com/profile_images/967414901106003968/H-QulPze_normal.jpg",4,0,0,1443,4,769,374,"retweeted","1509451258163257352","Talking at and listening to the Progressing Neurodiversity at Work conference today. Looking forward to joining the panel later today! #igppneuro https://t.co/rb5ABSqpGE","en","911175889580445696"
"442","1509540668997357579","CristinaMcA41","Sales only recoup the costs,and no profit is made on this event. April 6th-April 13th,at lunch in the foyer, or on SCHOOL CASH ONLINE! While supplies last!Celebrate your own neurodiversity or represent someone you know!Come and show some pride! @alphaSD41 @burnabyschools","1306667732918657024","en","1509540666115649539",FALSE,"2022-03-31T14:38:36.000Z","1306667732918657024",FALSE,FALSE,NA,"Cristina McAllister","Drama and English Teacher. VPA DH. Mama of neurodivergent kiddos, wife and crafter. Advocate for inclusion in all ways of society.","2020-09-17T18:54:37.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1621337655102574592/cP-gXqiw_normal.jpg",0,2,0,2875,0,222,169,NA,NA,NA,NA,NA
"443","1509540666115649539","CristinaMcA41","April is Autism Pride Month, and to share in this Pride for all Neurodiversities, as part of the Neurodiversity Movement, Leadership is selling NEURODIVERSITY PRIDE STICKERS for $2.50 and NEURODIVERSITY PRIDE INFINITY PINS for $6.50. @burnabyschools @alphaSD41 https://t.co/eLEPs0ouDm","1306667732918657024","en","1509540666115649539",FALSE,"2022-03-31T14:38:35.000Z",NA,FALSE,FALSE,NA,"Cristina McAllister","Drama and English Teacher. VPA DH. Mama of neurodivergent kiddos, wife and crafter. Advocate for inclusion in all ways of society.","2020-09-17T18:54:37.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1621337655102574592/cP-gXqiw_normal.jpg",1,5,0,2875,0,222,169,NA,NA,NA,NA,NA
"444","1509540543591813134","marco_vernocchi","Last week we celebrated #neurodiversity at @EYnews:
10+ sessions, 35 speakers, 1,000 people &amp; 1 big question… 

'How do we create an environment where neurodiversity is understood, thinking differently is valued &amp; people can play to their strengths?

https://t.co/j6Y7ocscNx","1301156903813345280","en","1509540543591813134",FALSE,"2022-03-31T14:38:06.000Z",NA,FALSE,FALSE,NA,"Marco Vernocchi EY","EY Global Chief Data Officer. Passionate about using data to create trusted intelligence for business. Skier. @inter fan. All views my own.","2020-09-02T13:56:40.000Z",NA,"1565304210152890368","https://pbs.twimg.com/profile_images/1301814980426297345/sBBg9ttd_normal.jpg",0,0,0,1594,10,330,323,NA,NA,NA,NA,NA
"445","1509540501715828740","PATCEO2","This is #bethechange Amazing to see The Priestley Academy Trust recognised nationally for our work on neurodiversity, making a huge difference to the lives of our young people. https://t.co/rSimAQBGYb","1442224270705246209","en","1509540501715828740",FALSE,"2022-03-31T14:37:56.000Z",NA,FALSE,FALSE,"Bradford, England","PAT CEO","Chief Executive Officer for The Priestley Academy Trust, West Yorkshire","2021-09-26T20:27:31.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1442461355504635913/S_P2gR9k_normal.jpg",1,2,0,88,3,218,533,"quoted","1509531275245199381","https://t.co/sqBtHfUDGs - Proud to be supporting Born in Bradford research #Neurodiversity @AtlasPrimary @GreenLanePAT @LilycroftSch @MMPS_Bradford @westbourne_bfd","en","956076174970585088"
"446","1509540406626865160","carlotasage","Glad to see all the neurodiversity posts this past month, but a little reminder that ""neurodivergent"" is more than ""autism spectrum"" or ""ADD/ADHD.""

I have aphantasia, an inability to voluntarily product mental images. 

https://t.co/wyXrhDKzrp

1/x","80343457","en","1509540406626865160",FALSE,"2022-03-31T14:37:33.000Z",NA,FALSE,FALSE,"Coast to Coast","Emotional Support CISO as a Service","Damn woman * Founder & Community CISO @Pocket_CISO * Board @dianainitiative, instructor @grcie_org. Solely responsible for the shit I say. she|they","2009-10-06T16:35:40.000Z","https://t.co/Yf1AwiSAxI","1591979673034145794","https://pbs.twimg.com/profile_images/1437733438853947400/NVrjmYO9_normal.jpg",1,8,0,8463,33,1549,1676,NA,NA,NA,NA,NA
"447","1509540246278529031","JKPAutism","RT @UEL_EduandCmty: A new book from senior lecturer, Dr Rebecca Wood, titled ‘Learning from Autistic Teachers: How to be a #Neurodiversity-…","1964992496","en","1509540246278529031",FALSE,"2022-03-31T14:36:55.000Z",NA,FALSE,FALSE,"London and Philadelphia","JKP Autism","Books on #Autism, #ADHD and #Neurodiversity from Jessica Kingsley Publishers, for parents, professionals, adults and children","2013-10-16T15:22:13.000Z","https://t.co/KTr8reYurR",NA,"https://pbs.twimg.com/profile_images/1200397412675858432/iixJI0c9_normal.jpg",5,0,0,7480,104,6531,957,"retweeted","1509299440301006849","A new book from senior lecturer, Dr Rebecca Wood, titled ‘Learning from Autistic Teachers: How to be a #Neurodiversity-Inclusive School’ will be published on 21 April - and celebrated with a book launch on 27 April.

Read more here: https://t.co/2bQKrcr6dD @thewoodbug https://t.co/c6f22gQEao","en","728578681870950400"
"448","1509539830899920903","CaitGAuthor","Some autistic folks call it Autism Acceptance Month, in hopes we’ll be acknowledged for who we are and to express we’re not a monolith. They might post the neurodiversity pride symbol (a rainbow infinity symbol). 

Some autistic folks just wish they could fast forward to May.","451087376","en","1509539829826084865",FALSE,"2022-03-31T14:35:16.000Z","451087376",FALSE,FALSE,"Ottawa, Ontario","Cait Gordon ♿️","Autistic, disabled, and queer SFF author. Founder of @SpoonieAuthNet, co-editor of the @NWUAnthology. Feisty but friendly. Likes cake. She/her.","2011-12-31T01:17:55.000Z","https://t.co/7M6dYKv9NA","1628103796097253381","https://pbs.twimg.com/profile_images/1609651171425124355/bRKAALYm_normal.jpg",0,1,0,89030,0,3792,2955,NA,NA,NA,NA,NA
"449","1509539634367369216","LouSolasHaven","I’ve just taken part in the best panel discussion as part of @lsesu neurodiversity week. It was about neurodiversity and the law and it was a full neurodivergent panel of experts! 👏👏👏 More of this please! Thank you so much @LSELaw school for inviting me. #neurodiversity #LSE https://t.co/r93cwsPJAD","1135219839432364033","en","1509539634367369216",FALSE,"2022-03-31T14:34:29.000Z",NA,FALSE,FALSE,"Ireland (Tullyhogue)","Lou Solas Haven 💚","Love will always win and peace is the prize. 💚🌍💚@Neurohealthy. @EarthMamasCom💚🌍💚","2019-06-02T16:21:15.000Z","https://t.co/EZd8hNTfMS","1629609382164983809","https://pbs.twimg.com/profile_images/1624492807384604676/vXcICi8r_normal.jpg",1,4,0,6581,3,720,1736,NA,NA,NA,NA,NA
"450","1509539518323564545","octogig","Hello world! 🐙
I'm going to tell you how I earn passive income as a neurodivergent multipotentialite, and that you can do it too! 🔥
#passiveincome #neurodiversity #multipotentiality","1509514715113918472","en","1509539518323564545",FALSE,"2022-03-31T14:34:01.000Z",NA,FALSE,FALSE,"Earn passive income too 👉","Octogig 🐙 Nathalie","Neurospicy & chronically ill. She/her. Helps neurodivergents and multipotentialites to develop their passive income businesses the fun way.","2022-03-31T12:55:44.000Z","https://t.co/ZqTQd6ELbA","1526520849737699328","https://pbs.twimg.com/profile_images/1512771190225526790/sGE1Gcr7_normal.jpg",2,11,1,3261,3,414,796,NA,NA,NA,NA,NA
"451","1509539033545732101","Autistic_Goblin","RT @SNeurotypicals: Every so often someone who has no exposure to neurodiversity discourse finds my account and decides it is Very Weird th…","1374013908747317248","en","1509539033545732101",FALSE,"2022-03-31T14:32:06.000Z",NA,FALSE,FALSE,"Canada","Autistic Goblin","","2021-03-22T15:03:58.000Z","https://t.co/wKngrwTQ9D",NA,"https://pbs.twimg.com/profile_images/1374014384444350464/_sZcCjH__normal.jpg",127,0,0,5245,0,148,446,"retweeted","1508167109976608769","Every so often someone who has no exposure to neurodiversity discourse finds my account and decides it is Very Weird that neurodivergent folk have spaces where they talk openly about the challenges of NT interactions and it is my firm position that that is not, in fact, weird.","en","1176205717876797440"
"452","1509538822572462083","Arcares_Ferro","„It would be so funny if autistic people started describing allistic experience the same pathologised way doctors describe autism“

#Neurodiversity https://t.co/vrhGnekGbe","797206762885672961","en","1509538822572462083",FALSE,"2022-03-31T14:31:15.000Z",NA,FALSE,FALSE,"Installation 04","Fear of the d’Arc","Electronics engineer • ADHD • LaFamilia Lurchregen 20.06.35 • Wolfwalker • Strawhat • honorary knight of Mewni • Owlfrogs enjoyer • See you space cowboy…","2016-11-11T22:37:58.000Z","https://t.co/tYPzSXzdeq","943862584805134337","https://pbs.twimg.com/profile_images/1498014920356646922/w3FHQul7_normal.png",0,0,0,19681,2,95,1480,NA,NA,NA,NA,NA
"453","1509538672395399169","julieinjax","RT @mykola: If you're going to talk about Autism, here are some tips for how to do so respectfully and kindly.

Almost everything we know a…","108617919","en","1509538672395399169",FALSE,"2022-03-31T14:30:40.000Z",NA,FALSE,FALSE,"Jacksonville, FL","Julie Delegal ☮️","Author of the award-winning courtroom drama, SEEN. Gold Medalist, 2022 IPPY Regional Awards; Finalist, 2022 IAN Book of the Year Awards. #KeepHopeAlive","2010-01-26T14:24:51.000Z","https://t.co/3ZNvrVIh9B","1522186714084777985","https://pbs.twimg.com/profile_images/1591923550780366849/c6voa3WB_normal.jpg",313,0,0,43186,104,4701,5111,"retweeted","1479171274177974279","If you're going to talk about Autism, here are some tips for how to do so respectfully and kindly.

Almost everything we know about Autism has changed in the past 5 years. Learn how, and why it's important to update our understanding.

https://t.co/Kgl4IgsFNv","en","5614412"
"454","1509538465330905097","anthilemoon","I would love feedback on this short primer I wrote about neurodiversity 🙏🏽

Anything important that's missing? Language I should fix? Suggestions?

https://t.co/eybWevFPvm","15996668","en","1509538465330905097",FALSE,"2022-03-31T14:29:50.000Z",NA,FALSE,FALSE,"London, UK","Anne-Laure Le Cunff","I write about creative thinking, mindful productivity & metacognition • founder @ness_labs • https://t.co/3n5nriyhX1 • neuroscience & education research @KingsIoPPN","2008-08-26T14:10:05.000Z","https://t.co/MXNhTQ4IFA","1344443932957171712","https://pbs.twimg.com/profile_images/1586431644663222278/DfT09lDH_normal.jpg",1,16,0,25130,1868,62338,2384,NA,NA,NA,NA,NA
"455","1509538398112952326","PEASRCCOACHBIZ8","RT @ericsmithrocks: Officially caught up on queries! Thanks, writer friends. Reminder, I'm especially looking for:

❤️ Stories that celebra…","1697863644","en","1509538398112952326",FALSE,"2022-03-31T14:29:34.000Z",NA,FALSE,FALSE,"So. Cal.","Renee Carter","SCBWI Mingle Coordinator, Speakers' Coach, BA , CTM, Blogger~https://t.co/VsKQX5LzHT (Writing Tips), Podcast~ Crunchy Lit~ Reviews Kids Lit PB to YA","2013-08-25T02:02:24.000Z","https://t.co/VsKQX5LzHT","1610058470715277316","https://pbs.twimg.com/profile_images/378800000475536096/613184af9ded1825927de9132d8125aa_normal.jpeg",11,0,0,11490,30,652,628,"retweeted","1509244761785389060","Officially caught up on queries! Thanks, writer friends. Reminder, I'm especially looking for:

❤️ Stories that celebrate neurodiversity by neurodivergent authors.

🥰 Joyful fiction + NF about adoption by adoptees.

👀 Surprising genre-blending rom-coms. https://t.co/MQDsC5sllf","en","8086472"
"456","1509538306886979588","ASERT_PAautism","The 1st of 3 panels featuring a spectrum of voices &amp; views on what #neurodiversity means in 2022.

🙋 #SelfAdvocate Panel: 4/4 12 – 1 pm
 
➡️ Register https://t.co/uPZiHxQGzn

#ASD #Autism #AutismAwareness #AutismSpectrumDisorder #ActuallyAutistic  #AutismAcceptance https://t.co/aBk8lfl4FM","128555722","en","1509538306886979588",FALSE,"2022-03-31T14:29:12.000Z",NA,FALSE,FALSE,"Pennsylvania","ASERT - PAautism.org","A statewide resource center and website for Pennsylvanians with #autism, their families, communities, and the providers who support them","2010-04-01T13:28:46.000Z","https://t.co/3olWjWXpGu",NA,"https://pbs.twimg.com/profile_images/1234591962575048709/HNWafN___normal.jpg",0,2,0,10367,55,1246,447,NA,NA,NA,NA,NA
"457","1509537985708048392","neilmcrowther","The Welsh Senned is consulting on an update of its Learning Disability Strategy.  The Scottish Government is planning a Learning Disability, Autism &amp; Neurodiversity Bill. The UK Government has given backing to the toothless, nonstrategic, empty Private Members Down Syndrome Bill","327652235","en","1509537985708048392",FALSE,"2022-03-31T14:27:56.000Z",NA,FALSE,FALSE,"London","Neil Crowther","Co-Convener of #socialcarefuture & other stuff. All views expressed my own, tho largely plagiarised.","2011-07-01T22:39:16.000Z","https://t.co/rTRLfKRROU","1472672939317280770","https://pbs.twimg.com/profile_images/1609951765062991872/joP_m6vW_normal.jpg",8,14,2,104305,137,10036,4990,NA,NA,NA,NA,NA
"458","1509537155223363586","LewisJo58265023","@devitt_marc @GodEmperorBoss I suppose. It's just from me, I've seen videos of people with DID change genders, accents, personalities, but never neurodiversity.
I act like Steven in my day to day life. I don't have autism. It's just weird when characters act odd they're labelled as autistic. Autism is broad","1145448367541108739","en","1509530741964607490",FALSE,"2022-03-31T14:24:38.000Z","1426157468883701760",FALSE,FALSE,"Cardiff, Wales","Lewis Jones","(I say lads a lot)","2019-06-30T21:45:47.000Z",NA,"1614680391453147137","https://pbs.twimg.com/profile_images/1609584419542630400/JZG7cZYu_normal.jpg",0,2,0,57076,2,405,80,NA,NA,NA,NA,NA
"459","1509536532113334296","sig_autism","RT @autismcentre: In this week of Autism Acceptance, the Centre recognises the opportunities that Neurodiversity brings for everyone, and h…","817411134584188929","en","1509536532113334296",FALSE,"2022-03-31T14:22:09.000Z",NA,FALSE,FALSE,"Ireland","SLT Autism SIG","Special Interest Group in Autism, for Speech and Language Therapists in Ireland, in association with @IASLT. Follow us on Instagram link below ⬇️","2017-01-06T16:42:56.000Z","https://t.co/OXZtLqY7er","1600792676546158593","https://pbs.twimg.com/profile_images/1394162745155674113/Y09V_97Q_normal.jpg",3,0,0,4019,6,1722,948,"retweeted","1509502860924436485","In this week of Autism Acceptance, the Centre recognises the opportunities that Neurodiversity brings for everyone, and how society needs to re-shape its thinking and approach to ensure inclusive and supportive.

Listen to it here:
https://t.co/CoYMu6GaNL  

#understandingautism https://t.co/t1TKfmHK7E","en","163421380"
